"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Sales","Adjustments","Release","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-01","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","50130","","","","0"
"2022-02","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","48275","","","","0"
"2022-03","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","46914","","","","0"
"2022-04","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","48635","","","","0"
"2022-05","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","47230","","","","0"
"2022-06","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","47139","","","","0"
"2022-07","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","47341","","","","0"
"2022-08","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","48163","","","","0"
"2022-09","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","48576","","","","0"
"2022-10","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","50578","","","","0"
"2022-11","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","50626","A","","","0"
"2022-12","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","49783","A","","","0"
"2023-01","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","49857","A","","","0"
"2023-02","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","51259","A","","","0"
"2023-03","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","49949","A","","","0"
"2023-04","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","50247","A","","","0"
"2023-05","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","49915","A","","","0"
"2023-06","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","49320","A","","","0"
"2023-07","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","50750","A","","","0"
"2023-08","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","51688","A","","","0"
"2023-09","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","54318","A","","","0"
"2023-10","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","54339","A","","","0"
"2023-11","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556819","23.1.1.2.11","49782","A","","","0"
"2022-01","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","50130","","","","0"
"2022-02","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","48275","","","","0"
"2022-03","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","46914","","","","0"
"2022-04","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","48635","","","","0"
"2022-05","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","47230","","","","0"
"2022-06","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","47139","","","","0"
"2022-07","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","47341","","","","0"
"2022-08","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","48163","","","","0"
"2022-09","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","48576","","","","0"
"2022-10","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","50578","","","","0"
"2022-11","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","50626","A","","","0"
"2022-12","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","49783","A","","","0"
"2023-01","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","49857","A","","","0"
"2023-02","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","51259","A","","","0"
"2023-03","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","49949","A","","","0"
"2023-04","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","50247","A","","","0"
"2023-05","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","49915","A","","","0"
"2023-06","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","49320","A","","","0"
"2023-07","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","50750","A","","","0"
"2023-08","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","52026","A","","","0"
"2023-09","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","54551","A","","","0"
"2023-10","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","55050","A","","","0"
"2023-11","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150383","23.1.1.2.10","","..","","","0"
"2022-01","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","50130","","","","0"
"2022-02","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","48275","","","","0"
"2022-03","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","46914","","","","0"
"2022-04","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","48635","","","","0"
"2022-05","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","47230","","","","0"
"2022-06","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","47139","","","","0"
"2022-07","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","47341","","","","0"
"2022-08","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","48163","","","","0"
"2022-09","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","48576","","","","0"
"2022-10","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","50578","","","","0"
"2022-11","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","50626","A","","","0"
"2022-12","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","49783","A","","","0"
"2023-01","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","49857","A","","","0"
"2023-02","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","51259","A","","","0"
"2023-03","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","49949","A","","","0"
"2023-04","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","50247","A","","","0"
"2023-05","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","49915","A","","","0"
"2023-06","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","49320","A","","","0"
"2023-07","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","50517","A","","","0"
"2023-08","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","51743","A","","","0"
"2023-09","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","54628","A","","","0"
"2023-10","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","","..","","","0"
"2023-11","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618484","23.1.1.2.9","","..","","","0"
"2022-01","Nunavut","2016A000262","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694814","23.1.1.2.8","50130","","","","0"
